9577,1675404300000,23524.76,23541.88,23523.89,23535.92,705.53924
9578,1675404600000,23535.92,23552.4,23534.5,23547.69,836.06974
9579,1675404900000,23547.69,23549.16,23522.88,23527.67,588.46483
9580,1675405200000,23527.67,23528.82,23507.09,23509.45,707.10036
9581,1675405500000,23509.45,23526.39,23507.98,23520.73,688.58913
9582,1675405800000,23521.15,23540.18,23514.55,23533.19,752.23594
9583,1675406100000,23532.61,23537.16,23527.34,23533.26,614.39721
9584,1675406400000,23532.57,23533.98,23523.04,23530.98,502.52538
9585,1675406700000,23530.98,23534.0,23522.75,23527.45,645.77471
9586,1675407000000,23527.45,23528.12,23505.9,23513.37,731.38014
9587,1675407300000,23513.37,23522.98,23508.56,23513.55,553.6695
9588,1675407600000,23512.71,23517.0,23507.2,23516.23,713.40099
9589,1675407900000,23515.56,23524.91,23475.87,23494.55,1207.37777
9590,1675408200000,23495.24,23531.0,23489.02,23524.24,1028.44534
9591,1675408500000,23524.24,23545.28,23522.33,23542.06,809.14081
9592,1675408800000,23541.58,23543.59,23522.77,23527.74,734.0945
9593,1675409100000,23528.33,23531.21,23476.12,23477.35,1108.81378
9594,1675409400000,23477.34,23503.4,23465.48,23482.11,1400.92744
9595,1675409700000,23481.6,23490.21,23450.0,23465.47,1390.78707
9596,1675410000000,23465.47,23479.61,23449.16,23471.37,985.44019
9597,1675410300000,23471.99,23481.32,23460.27,23476.13,773.42704
9598,1675410600000,23475.79,23485.0,23452.77,23465.88,1025.78212
9599,1675410900000,23465.88,23467.02,23447.25,23456.23,982.28087
9600,1675411200000,23456.22,23472.0,23432.62,23436.18,1424.08776
9601,1675411500000,23436.7,23441.92,23400.0,23408.71,1574.55913
9602,1675411800000,23408.72,23421.46,23322.3,23388.87,3007.73696
9603,1675412100000,23389.91,23421.21,23371.17,23401.6,1172.7859
9604,1675412400000,23400.2,23403.53,23350.01,23370.68,1076.69731
9605,1675412700000,23371.57,23396.19,23352.71,23392.15,1046.54229
9606,1675413000000,23391.48,23420.08,23389.27,23407.15,985.92421
9607,1675413300000,23406.08,23407.9,23374.55,23382.19,909.01771
9608,1675413600000,23382.19,23413.86,23370.96,23398.8,834.92101
9609,1675413900000,23397.61,23400.57,23372.6,23390.68,731.89166
9610,1675414200000,23390.68,23398.32,23372.2,23395.35,833.82282
9611,1675414500000,23396.34,23430.0,23387.68,23423.52,945.11483
9612,1675414800000,23423.52,23429.79,23403.28,23405.75,1016.48631
9613,1675415100000,23406.25,23425.9,23399.78,23418.79,763.51025
9614,1675415400000,23417.91,23442.54,23408.41,23440.87,931.6038
9615,1675415700000,23440.87,23447.24,23426.85,23431.31,803.22066
9616,1675416000000,23431.8,23437.06,23408.71,23419.95,769.69186
9617,1675416300000,23420.75,23432.02,23406.75,23428.72,777.74654
9618,1675416600000,23429.5,23445.8,23415.33,23441.35,1029.59561
9619,1675416900000,23440.67,23445.0,23430.34,23442.59,765.38054
9620,1675417200000,23442.6,23447.0,23426.91,23441.27,737.46206
9621,1675417500000,23441.97,23442.72,23420.77,23424.22,654.457
9622,1675417800000,23424.12,23432.33,23413.34,23417.67,753.31918
9623,1675418100000,23417.67,23424.62,23408.77,23423.17,585.7843
9624,1675418400000,23423.17,23427.69,23411.51,23416.64,773.06404
9625,1675418700000,23416.64,23424.73,23413.0,23419.47,617.94343
9626,1675419000000,23419.0,23423.41,23410.1,23413.65,858.65134
9627,1675419300000,23413.63,23414.63,23384.42,23413.43,1159.51645
9628,1675419600000,23412.74,23414.7,23375.13,23379.21,825.2018
9629,1675419900000,23379.21,23401.93,23352.79,23376.12,1382.39975
9630,1675420200000,23375.72,23404.02,23361.33,23401.16,833.1856
9631,1675420500000,23400.78,23409.43,23386.56,23405.46,763.28255
9632,1675420800000,23404.87,23436.22,23403.21,23434.46,1066.49978
9633,1675421100000,23434.46,23436.56,23422.53,23426.43,888.69107
9634,1675421400000,23426.52,23443.5,23422.51,23425.19,924.15447
9635,1675421700000,23424.62,23436.92,23414.15,23431.91,705.90898
9636,1675422000000,23431.91,23442.06,23426.05,23430.5,789.50636
9637,1675422300000,23430.5,23437.36,23418.25,23429.56,784.66536
9638,1675422600000,23429.56,23445.98,23416.23,23434.05,1251.33205
9639,1675422900000,23434.05,23450.12,23422.37,23432.16,1160.51152
9640,1675423200000,23432.17,23481.72,23428.49,23469.75,1228.10067
9641,1675423500000,23470.5,23486.81,23458.59,23465.75,907.66155
9642,1675423800000,23465.98,23515.0,23462.68,23498.81,1507.21488
9643,1675424100000,23498.81,23511.74,23485.81,23506.66,1045.45307
9644,1675424400000,23505.99,23519.94,23504.79,23512.94,981.9225
9645,1675424700000,23513.35,23520.57,23490.53,23510.38,1175.60548
9646,1675425000000,23509.73,23541.65,23509.16,23537.29,1199.91001
9647,1675425300000,23537.29,23541.7,23523.3,23534.13,934.98306
9648,1675425600000,23533.32,23555.0,23523.36,23523.45,1363.94215
9649,1675425900000,23524.12,23536.72,23509.59,23531.46,1219.96127
9650,1675426200000,23530.5,23537.46,23516.61,23517.92,834.73656
9651,1675426500000,23517.92,23524.71,23486.13,23500.81,1223.55851
9652,1675426800000,23500.34,23517.27,23487.11,23514.97,882.87729
9653,1675427100000,23515.84,23529.45,23497.14,23526.43,1020.47314
9654,1675427400000,23525.88,23532.05,23512.5,23516.17,857.70449
9655,1675427700000,23515.49,23543.12,23513.86,23539.68,761.17788
9656,1675428000000,23539.13,23549.14,23532.95,23541.11,913.50293
9657,1675428300000,23540.52,23558.19,23526.45,23557.51,932.22089
9658,1675428600000,23556.58,23570.76,23513.29,23530.45,1425.64161
9659,1675428900000,23529.73,23535.99,23518.28,23524.75,805.96251
9660,1675429200000,23524.2,23535.66,23501.06,23512.08,1100.80692
9661,1675429500000,23512.08,23530.61,23500.0,23528.32,873.11256
9662,1675429800000,23527.54,23546.34,23526.61,23537.42,886.42215
9663,1675430100000,23537.18,23541.15,23523.22,23529.37,988.01326
9664,1675430400000,23529.32,23530.6,23471.0,23488.53,1441.78043
9665,1675430700000,23488.53,23508.0,23458.52,23505.27,1565.73143
9666,1675431000000,23506.89,23509.0,23244.11,23363.4,6893.93773
9667,1675431300000,23365.33,23386.9,23270.13,23383.61,4022.43155
9668,1675431600000,23383.62,23422.17,23333.0,23375.24,3638.94178
9669,1675431900000,23376.45,23377.54,23270.0,23298.99,2701.29567
9670,1675432200000,23297.63,23355.29,23278.0,23345.42,2485.25704
9671,1675432500000,23346.63,23358.42,23314.02,23346.63,1869.48972
9672,1675432800000,23346.63,23378.33,23291.13,23359.36,2239.86528
9673,1675433100000,23362.13,23375.05,23323.4,23326.0,1616.61216
9674,1675433400000,23326.0,23355.0,23312.02,23334.72,1299.6497
9675,1675433700000,23335.37,23365.7,23329.36,23350.62,1286.7229
9676,1675434000000,23350.63,23354.49,23305.13,23310.45,1162.37114
9677,1675434300000,23310.45,23332.58,23227.16,23315.23,2587.52292
9678,1675434600000,23316.28,23391.0,23298.74,23372.91,3032.53158
9679,1675434900000,23372.91,23432.69,23347.44,23424.34,3164.12605
9680,1675435200000,23424.34,23537.59,23408.03,23480.22,3813.25688
9681,1675435500000,23480.22,23597.68,23442.35,23526.71,4338.25037
9682,1675435800000,23526.71,23570.0,23484.03,23526.05,3029.88673
9683,1675436100000,23526.05,23538.84,23493.73,23518.32,1872.15849
9684,1675436400000,23518.42,23523.4,23427.14,23466.0,4477.4882
9685,1675436700000,23467.44,23470.59,23408.76,23448.93,2575.58635
9686,1675437000000,23448.92,23535.12,23433.23,23528.33,2373.39765
9687,1675437300000,23529.71,23691.31,23507.27,23636.64,5031.20597
9688,1675437600000,23635.4,23700.0,23619.08,23689.1,3195.9695
9689,1675437900000,23687.83,23710.8,23611.57,23614.2,2815.94162
9690,1675438200000,23612.89,23643.0,23570.84,23639.71,2113.43209
9691,1675438500000,23639.72,23703.02,23632.55,23670.77,2194.36293
9692,1675438800000,23670.77,23688.13,23617.21,23666.36,2131.25683
9693,1675439100000,23666.42,23691.25,23641.28,23655.7,1891.41985
9694,1675439400000,23654.96,23657.0,23589.49,23598.59,1975.82182
9695,1675439700000,23598.59,23619.21,23580.14,23603.36,1297.54813
9696,1675440000000,23604.62,23651.63,23603.36,23632.58,1768.7885
9697,1675440300000,23633.49,23648.15,23586.14,23594.88,1614.19736
9698,1675440600000,23593.9,23648.0,23586.28,23643.34,1167.69243
9699,1675440900000,23643.82,23649.98,23616.89,23625.28,1149.76419
9700,1675441200000,23625.28,23666.2,23600.21,23661.6,1448.11408
9701,1675441500000,23662.64,23673.98,23640.0,23671.98,1228.2736
9702,1675441800000,23671.98,23715.7,23625.05,23665.74,2559.6401
9703,1675442100000,23666.72,23685.62,23582.56,23598.52,1859.15455
9704,1675442400000,23598.52,23633.62,23581.84,23593.24,1566.4778
9705,1675442700000,23593.24,23608.01,23549.32,23557.91,1748.82528
9706,1675443000000,23559.14,23603.58,23548.37,23579.31,1476.33765
9707,1675443300000,23578.54,23588.45,23513.73,23519.21,1715.69676
9708,1675443600000,23518.92,23548.43,23503.12,23541.05,1656.04773
9709,1675443900000,23541.05,23552.35,23521.51,23523.33,1141.05579
9710,1675444200000,23524.02,23540.0,23502.4,23525.88,1164.98225
9711,1675444500000,23525.05,23558.79,23521.59,23543.57,1125.43131
9712,1675444800000,23544.83,23578.62,23532.03,23565.39,1217.88602
9713,1675445100000,23564.6,23577.26,23552.0,23569.25,926.54107
9714,1675445400000,23569.25,23586.6,23560.0,23576.32,950.85595
9715,1675445700000,23576.32,23650.97,23575.2,23625.26,1693.8795
9716,1675446000000,23624.08,23662.39,23610.01,23633.22,1474.38085
9717,1675446300000,23631.93,23649.07,23592.1,23601.03,1364.96311
9718,1675446600000,23601.03,23609.88,23580.0,23591.01,980.1819
9719,1675446900000,23591.01,23610.08,23501.2,23506.58,2096.20526
9720,1675447200000,23508.21,23527.79,23463.5,23485.58,2493.69185
9721,1675447500000,23485.58,23500.77,23420.0,23435.43,2463.53037
9722,1675447800000,23435.43,23464.4,23411.06,23460.76,1742.67393
9723,1675448100000,23459.56,23470.22,23424.34,23448.39,1437.36627
9724,1675448400000,23448.39,23481.27,23426.96,23432.52,1236.45221
9725,1675448700000,23432.52,23447.79,23411.74,23422.29,1238.16718
9726,1675449000000,23423.17,23423.19,23366.0,23402.49,2123.45274
9727,1675449300000,23401.35,23457.33,23390.3,23441.5,1486.69278
9728,1675449600000,23440.58,23443.31,23397.27,23412.27,1260.9374
9729,1675449900000,23412.26,23438.17,23387.24,23428.77,1285.96331
9730,1675450200000,23428.77,23450.0,23421.22,23437.43,1205.62327
9731,1675450500000,23435.73,23437.52,23402.32,23418.3,849.18378
9732,1675450800000,23417.75,23425.32,23394.16,23400.17,1220.77308
9733,1675451100000,23399.22,23419.98,23386.69,23404.48,1283.53067
9734,1675451400000,23404.47,23434.59,23383.97,23434.18,986.28383
9735,1675451700000,23433.61,23435.0,23385.0,23396.23,1103.98645
9736,1675452000000,23395.27,23399.99,23350.57,23354.28,1062.3949
9737,1675452300000,23354.28,23391.94,23335.0,23390.52,1172.8631
9738,1675452600000,23389.93,23418.15,23350.4,23402.2,1550.30817
9739,1675452900000,23402.2,23439.16,23398.34,23435.68,1154.8581
9740,1675453200000,23436.8,23436.81,23396.12,23399.87,1005.24283
9741,1675453500000,23399.87,23403.95,23370.81,23395.19,1132.19518
9742,1675453800000,23395.32,23397.06,23342.17,23373.61,1091.32379
9743,1675454100000,23374.82,23393.89,23300.76,23307.99,2047.9639
9744,1675454400000,23308.05,23310.74,23204.62,23269.39,3258.88865
9745,1675454700000,23269.39,23326.7,23236.42,23321.69,1709.01311
9746,1675455000000,23320.23,23340.6,23300.39,23323.85,1192.94768
9747,1675455300000,23324.76,23377.0,23312.12,23363.08,1326.38643
9748,1675455600000,23363.08,23365.07,23330.39,23351.68,1003.24852
9749,1675455900000,23351.68,23360.12,23336.67,23355.33,930.13289
9750,1675456200000,23355.33,23389.0,23341.5,23361.31,1209.58582
9751,1675456500000,23362.31,23375.39,23336.58,23367.31,853.74926
9752,1675456800000,23368.02,23403.94,23348.27,23359.04,1305.10032
9753,1675457100000,23359.69,23373.85,23316.95,23328.77,1008.56287
9754,1675457400000,23329.05,23351.07,23322.13,23346.87,1007.18655
9755,1675457700000,23345.86,23354.38,23322.69,23338.35,1058.42692
9756,1675458000000,23337.66,23359.75,23328.7,23356.96,714.42248
9757,1675458300000,23356.96,23371.59,23341.59,23356.13,749.13951
9758,1675458600000,23355.5,23371.81,23340.63,23364.61,667.27516
9759,1675458900000,23364.61,23373.54,23351.14,23369.27,513.70566
9760,1675459200000,23368.54,23394.35,23365.65,23382.46,673.03733
9761,1675459500000,23381.56,23386.47,23364.06,23371.59,547.01256
9762,1675459800000,23371.59,23381.34,23351.83,23359.8,546.392
9763,1675460100000,23359.13,23365.66,23346.45,23348.22,447.57008
9764,1675460400000,23348.22,23361.35,23345.49,23352.14,361.37472
9765,1675460700000,23351.92,23356.89,23327.58,23330.34,503.31965
9766,1675461000000,23330.34,23365.8,23302.48,23358.92,853.48246
9767,1675461300000,23358.92,23391.82,23353.45,23379.01,567.32953
9768,1675461600000,23379.01,23400.63,23377.66,23393.96,659.4151
9769,1675461900000,23392.3,23398.94,23379.25,23390.26,449.87252
9770,1675462200000,23390.26,23393.77,23383.88,23389.35,338.77096
9771,1675462500000,23389.6,23395.0,23382.85,23392.68,307.80852
9772,1675462800000,23393.13,23430.0,23385.41,23422.53,895.79088
9773,1675463100000,23422.53,23424.17,23381.03,23387.88,688.90613
9774,1675463400000,23388.45,23436.0,23375.88,23434.39,651.15665
9775,1675463700000,23434.39,23438.04,23397.63,23409.59,739.585
9776,1675464000000,23410.14,23430.0,23407.58,23422.26,459.72212
9777,1675464300000,23422.26,23439.57,23421.39,23428.26,440.44164
9778,1675464600000,23427.73,23443.36,23402.92,23414.45,567.91889
9779,1675464900000,23415.59,23441.3,23414.45,23421.02,606.95974
9780,1675465200000,23421.72,23454.0,23402.86,23412.49,1241.07901
9781,1675465500000,23412.53,23451.49,23411.67,23417.51,873.99074
9782,1675465800000,23417.51,23431.53,23408.94,23418.29,476.0784
9783,1675466100000,23418.29,23439.54,23416.45,23427.78,475.901
9784,1675466400000,23427.78,23450.15,23421.59,23444.67,562.80339
9785,1675466700000,23444.67,23453.36,23437.17,23451.43,502.65638
9786,1675467000000,23450.18,23457.99,23440.91,23454.35,484.73801
9787,1675467300000,23454.35,23460.0,23434.37,23448.84,576.72772
9788,1675467600000,23448.84,23472.0,23446.85,23456.12,548.04215
9789,1675467900000,23456.58,23460.0,23442.89,23445.52,453.74557
9790,1675468200000,23445.52,23453.47,23417.29,23427.4,671.38248
9791,1675468500000,23427.4,23451.53,23426.52,23431.9,439.51334
9792,1675468800000,23431.9,23447.4,23410.01,23430.78,959.1765
9793,1675469100000,23429.97,23438.52,23413.36,23414.11,420.35166
9794,1675469400000,23415.13,23416.72,23382.01,23404.4,823.19597
9795,1675469700000,23404.4,23417.95,23388.77,23416.85,650.45118
9796,1675470000000,23416.85,23428.84,23411.14,23423.64,414.88181
9797,1675470300000,23422.95,23443.57,23422.32,23440.81,485.50207
9798,1675470600000,23440.81,23451.93,23438.17,23450.08,570.04913
9799,1675470900000,23450.72,23458.68,23441.47,23445.97,831.3767
9800,1675471200000,23445.89,23465.15,23441.09,23458.95,719.85533
9801,1675471500000,23458.95,23463.12,23437.71,23443.14,630.97017
9802,1675471800000,23443.14,23451.83,23413.84,23417.35,577.80667
9803,1675472100000,23417.15,23417.81,23400.0,23411.3,704.40685
9804,1675472400000,23411.39,23425.16,23405.07,23419.4,544.34389
9805,1675472700000,23418.7,23442.24,23418.47,23432.54,527.05265
9806,1675473000000,23433.32,23438.8,23422.46,23430.64,504.66718
9807,1675473300000,23430.64,23432.88,23401.69,23415.59,652.28114
9808,1675473600000,23416.2,23423.48,23412.83,23417.22,385.30169
9809,1675473900000,23417.22,23417.28,23394.43,23398.37,848.92032
9810,1675474200000,23398.36,23441.9,23396.32,23434.6,533.89796
9811,1675474500000,23434.6,23438.22,23423.88,23429.03,372.50376
9812,1675474800000,23429.04,23431.31,23409.17,23417.43,460.74836
9813,1675475100000,23417.43,23418.41,23399.63,23403.23,504.46322
9814,1675475400000,23402.78,23412.44,23394.57,23395.75,397.91271
9815,1675475700000,23396.2,23399.65,23365.0,23373.87,788.8169
9816,1675476000000,23373.87,23390.05,23365.5,23374.08,533.05361
9817,1675476300000,23373.6,23384.99,23371.18,23379.36,381.05122
9818,1675476600000,23379.89,23386.87,23371.18,23380.96,382.84429
9819,1675476900000,23380.96,23384.73,23359.0,23361.52,443.33855
9820,1675477200000,23361.52,23378.66,23356.19,23364.66,552.51884
9821,1675477500000,23365.03,23367.02,23347.72,23357.84,612.61511
9822,1675477800000,23358.45,23389.61,23357.14,23380.56,820.15503
9823,1675478100000,23381.0,23381.57,23365.35,23366.79,407.60705
9824,1675478400000,23367.29,23375.07,23358.28,23359.02,372.9434
9825,1675478700000,23359.02,23386.52,23358.32,23385.02,398.70577
9826,1675479000000,23384.53,23399.0,23377.63,23397.69,466.01387
9827,1675479300000,23396.62,23397.81,23384.28,23386.89,327.19319
9828,1675479600000,23386.53,23393.89,23367.56,23370.86,486.2509
9829,1675479900000,23370.5,23381.55,23366.04,23367.97,423.91528
9830,1675480200000,23367.96,23373.78,23362.0,23371.15,396.9064
9831,1675480500000,23370.53,23379.58,23363.99,23378.89,338.64534
9832,1675480800000,23379.19,23393.22,23373.3,23377.25,474.78639
9833,1675481100000,23376.76,23382.0,23359.57,23363.14,441.02335
9834,1675481400000,23363.48,23369.44,23346.13,23351.0,369.73832
9835,1675481700000,23351.0,23354.46,23333.33,23347.91,499.85468
9836,1675482000000,23347.91,23353.81,23338.55,23341.93,408.65844
9837,1675482300000,23341.51,23351.96,23331.16,23348.46,391.5462
9838,1675482600000,23348.46,23357.94,23342.33,23344.41,353.82914
9839,1675482900000,23344.42,23352.47,23331.53,23343.43,447.92707
9840,1675483200000,23343.12,23343.99,23333.15,23337.11,476.75482
9841,1675483500000,23337.37,23344.19,23335.0,23339.27,310.78483
9842,1675483800000,23339.27,23356.66,23336.79,23356.03,495.59717
9843,1675484100000,23355.22,23357.44,23341.65,23344.76,554.60643
9844,1675484400000,23344.21,23361.33,23325.88,23357.06,681.25323
9845,1675484700000,23356.48,23358.34,23340.23,23346.78,507.30542
9846,1675485000000,23346.78,23346.79,23324.6,23327.31,445.41489
9847,1675485300000,23326.92,23329.99,23314.14,23319.67,598.23024
9848,1675485600000,23319.67,23332.97,23314.47,23326.7,429.7731
9849,1675485900000,23326.7,23337.17,23317.56,23335.18,391.98214
9850,1675486200000,23335.58,23336.05,23320.81,23327.45,367.47451
9851,1675486500000,23327.45,23341.81,23324.98,23337.71,376.7962
9852,1675486800000,23337.7,23338.78,23327.65,23334.22,458.84764
9853,1675487100000,23334.22,23334.32,23315.52,23315.74,425.45597
9854,1675487400000,23315.75,23322.52,23303.7,23310.25,572.87502
9855,1675487700000,23310.25,23320.84,23287.81,23316.48,906.40427
9856,1675488000000,23316.48,23318.82,23273.59,23280.14,688.32394
9857,1675488300000,23279.62,23290.31,23263.44,23275.91,840.89125
9858,1675488600000,23275.91,23297.99,23270.27,23296.05,472.15321
9859,1675488900000,23296.51,23313.83,23294.31,23311.72,643.80567
9860,1675489200000,23312.21,23316.98,23302.01,23307.55,375.99333
9861,1675489500000,23307.55,23311.78,23298.59,23301.52,322.47901
9862,1675489800000,23301.99,23306.91,23297.92,23303.39,244.16557
9863,1675490100000,23303.39,23316.27,23302.62,23312.38,470.83441
9864,1675490400000,23312.76,23314.21,23293.07,23293.64,451.00169
9865,1675490700000,23293.11,23302.52,23285.8,23286.73,419.76387
9866,1675491000000,23286.02,23303.04,23253.96,23292.18,878.27107
9867,1675491300000,23292.18,23301.54,23285.64,23298.48,490.85996
9868,1675491600000,23298.48,23336.61,23297.81,23331.13,816.11333
9869,1675491900000,23331.12,23331.41,23312.66,23327.07,513.3811
9870,1675492200000,23327.07,23330.26,23308.87,23318.42,429.16914
9871,1675492500000,23318.42,23338.48,23310.43,23333.96,429.62027
9872,1675492800000,23332.99,23338.31,23313.41,23321.61,488.61409
9873,1675493100000,23320.96,23326.0,23314.28,23323.93,329.26159
9874,1675493400000,23322.92,23344.46,23318.03,23343.29,425.96377
9875,1675493700000,23342.27,23347.62,23335.07,23338.23,567.69338
9876,1675494000000,23338.23,23349.99,23334.99,23348.08,543.34037
9877,1675494300000,23348.08,23356.15,23344.12,23349.53,663.98929
9878,1675494600000,23349.53,23350.6,23327.2,23331.22,675.54485
9879,1675494900000,23330.67,23334.08,23306.0,23316.35,573.93276
9880,1675495200000,23316.35,23331.12,23301.82,23329.09,469.99381
9881,1675495500000,23329.62,23331.37,23322.21,23328.3,229.59753
9882,1675495800000,23327.85,23330.64,23305.42,23308.0,425.55939
9883,1675496100000,23308.96,23311.19,23300.0,23301.52,333.09032
9884,1675496400000,23301.52,23307.99,23293.55,23302.0,360.30547
9885,1675496700000,23302.0,23355.03,23301.49,23348.35,957.80751
9886,1675497000000,23348.87,23357.33,23322.53,23333.75,774.82183
9887,1675497300000,23333.75,23343.3,23322.85,23329.18,693.87712
9888,1675497600000,23329.18,23337.6,23323.25,23335.61,436.7415
9889,1675497900000,23335.61,23339.65,23329.53,23332.23,315.68044
9890,1675498200000,23332.06,23345.91,23330.55,23340.18,467.91275
9891,1675498500000,23339.82,23341.87,23317.62,23318.21,563.60935
9892,1675498800000,23318.21,23322.51,23305.0,23309.71,537.06827
9893,1675499100000,23310.17,23323.18,23301.82,23321.9,624.81111
9894,1675499400000,23321.91,23325.65,23302.08,23305.49,454.20268
9895,1675499700000,23305.49,23318.38,23302.63,23309.47,412.3031
9896,1675500000000,23309.47,23311.93,23301.8,23305.76,384.19989
9897,1675500300000,23305.76,23319.13,23303.01,23307.15,355.35701
9898,1675500600000,23307.53,23309.31,23300.0,23301.87,467.99572
9899,1675500900000,23301.87,23307.95,23296.01,23297.59,425.1472
9900,1675501200000,23297.83,23305.91,23292.19,23297.5,537.22536
9901,1675501500000,23297.49,23305.0,23294.44,23301.52,454.06217
9902,1675501800000,23301.51,23320.0,23295.25,23312.62,683.72787
9903,1675502100000,23313.39,23333.0,23312.57,23328.38,789.24978
9904,1675502400000,23328.09,23333.0,23315.17,23322.05,595.29985
9905,1675502700000,23322.49,23340.24,23320.2,23331.91,637.25562
9906,1675503000000,23331.44,23334.46,23320.35,23325.86,497.33485
9907,1675503300000,23325.86,23330.19,23318.94,23325.41,370.73389
9908,1675503600000,23325.02,23353.76,23321.53,23339.86,698.75812
9909,1675503900000,23339.39,23349.97,23330.0,23344.53,725.2214
9910,1675504200000,23344.53,23349.0,23334.64,23339.95,527.16995
9911,1675504500000,23339.53,23349.91,23339.02,23340.02,496.27263
9912,1675504800000,23340.02,23346.97,23333.26,23345.29,511.82157
9913,1675505100000,23345.29,23363.41,23344.47,23359.65,650.64885
9914,1675505400000,23360.11,23363.95,23331.44,23340.02,758.36877
9915,1675505700000,23340.02,23364.57,23331.28,23356.67,730.49236
9916,1675506000000,23356.67,23369.4,23346.94,23359.94,805.24692
9917,1675506300000,23359.94,23366.54,23331.99,23333.81,648.20628
9918,1675506600000,23333.81,23339.68,23331.24,23339.22,313.85634
9919,1675506900000,23338.55,23346.33,23335.62,23344.55,322.92105
9920,1675507200000,23344.55,23359.09,23343.02,23356.29,425.89203
9921,1675507500000,23356.29,23359.25,23348.9,23349.9,365.12882
9922,1675507800000,23349.31,23350.87,23331.65,23334.8,419.90464
9923,1675508100000,23334.27,23342.87,23334.07,23335.83,367.31113
9924,1675508400000,23336.09,23342.51,23332.55,23340.98,368.03984
9925,1675508700000,23340.68,23349.97,23340.68,23345.61,444.86029
9926,1675509000000,23346.02,23357.58,23344.12,23354.79,418.04042
9927,1675509300000,23355.39,23376.27,23353.97,23363.3,672.41103
9928,1675509600000,23363.3,23367.47,23349.44,23351.18,455.97974
9929,1675509900000,23351.19,23356.11,23344.62,23352.32,394.82278
9930,1675510200000,23352.48,23365.93,23350.0,23363.56,339.5925
9931,1675510500000,23363.56,23366.69,23355.74,23362.97,446.12342
9932,1675510800000,23362.97,23364.7,23357.75,23360.33,253.66216
9933,1675511100000,23360.71,23362.79,23350.0,23350.78,305.70551
9934,1675511400000,23350.78,23363.87,23348.37,23359.11,417.2895
9935,1675511700000,23359.11,23364.8,23357.62,23363.76,321.16441
9936,1675512000000,23364.14,23366.8,23353.67,23356.78,482.0752
9937,1675512300000,23356.52,23381.4,23354.62,23380.44,587.38252
9938,1675512600000,23380.44,23380.49,23366.73,23369.19,491.83125
9939,1675512900000,23368.82,23374.19,23362.07,23367.3,362.36694
9940,1675513200000,23367.3,23370.0,23342.03,23343.84,656.3055
9941,1675513500000,23343.84,23366.99,23340.44,23356.33,506.32891
9942,1675513800000,23356.33,23362.0,23353.22,23360.19,323.6157
9943,1675514100000,23360.19,23380.5,23356.07,23377.24,618.0376
9944,1675514400000,23377.24,23385.0,23356.25,23364.32,678.85008
9945,1675514700000,23364.32,23390.0,23363.07,23389.77,536.85025
9946,1675515000000,23388.93,23394.0,23375.6,23390.62,564.2251
9947,1675515300000,23391.1,23417.52,23389.62,23412.84,1107.64974
9948,1675515600000,23412.84,23499.53,23408.19,23481.47,2617.45414
9949,1675515900000,23481.46,23521.18,23466.52,23476.27,2767.93706
9950,1675516200000,23476.27,23499.87,23466.81,23498.34,1360.66705
9951,1675516500000,23498.35,23585.0,23480.62,23578.51,3794.49234
9952,1675516800000,23580.11,23587.78,23534.72,23547.38,1524.26809
9953,1675517100000,23547.38,23553.71,23530.58,23541.96,1042.6319
9954,1675517400000,23540.84,23569.47,23499.79,23517.74,1444.77562
9955,1675517700000,23518.14,23535.55,23512.88,23525.16,902.59223
9956,1675518000000,23525.88,23543.22,23511.96,23517.07,960.04555
9957,1675518300000,23516.53,23527.46,23474.3,23488.57,1032.56595
9958,1675518600000,23488.57,23496.14,23481.15,23483.42,455.25453
9959,1675518900000,23483.42,23506.93,23481.27,23503.73,592.17954
9960,1675519200000,23503.75,23510.0,23489.0,23489.01,618.55833
9961,1675519500000,23489.58,23499.28,23482.18,23483.22,471.68537
9962,1675519800000,23483.91,23491.27,23450.0,23466.33,1144.40883
9963,1675520100000,23467.08,23475.88,23410.0,23423.77,1227.2493
9964,1675520400000,23424.46,23437.64,23419.53,23421.49,717.32288
9965,1675520700000,23421.49,23448.34,23393.32,23448.14,1089.8835
9966,1675521000000,23448.14,23469.27,23425.58,23464.85,775.87171
9967,1675521300000,23464.85,23468.52,23439.67,23440.16,752.82986
9968,1675521600000,23440.99,23465.64,23438.35,23452.24,562.65684
9969,1675521900000,23452.24,23458.0,23433.71,23433.71,509.24142
9970,1675522200000,23434.25,23453.56,23432.5,23451.17,341.28908
9971,1675522500000,23451.17,23471.24,23446.47,23464.36,505.61276
9972,1675522800000,23464.36,23473.47,23457.21,23465.79,531.49539
9973,1675523100000,23465.79,23470.8,23447.8,23461.06,460.15902
9974,1675523400000,23461.06,23473.47,23456.12,23468.01,429.17751
9975,1675523700000,23468.01,23469.61,23421.87,23425.43,648.19236
9976,1675524000000,23425.43,23460.56,23417.33,23448.87,1011.47945
9977,1675524300000,23448.87,23449.33,23416.33,23418.56,660.50607
9978,1675524600000,23418.85,23436.14,23400.59,23405.61,768.59774
9979,1675524900000,23406.58,23409.56,23392.15,23395.65,730.27697
9980,1675525200000,23396.12,23411.96,23391.22,23406.7,505.12038
9981,1675525500000,23406.7,23415.94,23387.67,23413.58,472.92369
9982,1675525800000,23413.58,23430.6,23408.0,23426.47,582.76486
9983,1675526100000,23426.47,23426.69,23410.0,23421.45,451.86188
9984,1675526400000,23421.45,23422.8,23412.73,23414.18,436.09158
